movie_id,original_title,name,budget,revenue,release_year,return,ganancia
46797,Tom & Viv,brian gilbert,0.0,0.0,1994,0.0,0.0
12122,Village of the Damned,john carpenter,0.0,0.0,1995,0.0,0.0
11381,Tommy Boy,peter segal,0.0,32648673.0,1995,0.0,32648673.0
32636,Vanya on 42nd Street,louis malle,0.0,0.0,1994,0.0,0.0
36141,The Underneath,steven soderbergh,6500000.0,0.0,1995,0.0,-6500000.0
95963,The Walking Dead,preston a. whitmore ii,0.0,0.0,1995,0.0,0.0
1587,What's Eating Gilbert Grape,lasse hallstrom,11000000.0,10032765.0,1993,0.9120695454545454,-967235.0
9271,Virtuosity,brett leonard,30000000.0,24048000.0,1995,0.8016,-5952000.0
2064,While You Were Sleeping,jon turteltaub,17000000.0,182057016.0,1995,10.709236235294116,165057016.0
19855,The War,jon avnet,0.0,0.0,1994,0.0,0.0
60855,Double Happiness,mina shum,0.0,759393.0,1994,0.0,759393.0
236,Muriel's Wedding,p.j. hogan,3000000.0,15119639.0,1994,5.039879666666667,12119639.0
48287,The Baby-Sitters Club,melanie mayron,0.0,0.0,1995,0.0,0.0
3049,Ace Ventura: Pet Detective,tom shadyac,15000000.0,107217396.0,1994,7.1478264,92217396.0
2759,"The Adventures of Priscilla, Queen of the Desert",stephan elliott,0.0,11220670.0,1994,0.0,11220670.0
12635,Backbeat,iain softley,0.0,0.0,1994,0.0,0.0
10497,Bitter Moon,roman polanski,5000000.0,1862805.0,1992,0.372561,-3137195.0
11382,Bullets Over Broadway,woody allen,0.0,0.0,1994,0.0,0.0
9331,Clear and Present Danger,phillip noyce,62000000.0,215887717.0,1994,3.482059951612903,153887717.0
10731,The Client,joel schumacher,45000000.0,117615211.0,1994,2.613671355555556,72615211.0
10464,"Corrina, Corrina",jessie nelson,0.0,0.0,1994,0.0,0.0
34152,Crooklyn,spike lee,0.0,0.0,1994,0.0,0.0
9495,The Crow,alex proyas,15000000.0,94000000.0,1994,6.266666666666667,79000000.0
29973,Cobb,ron shelton,0.0,1007583.0,1994,0.0,1007583.0
888,The Flintstones,brian levant,46000000.0,341631208.0,1994,7.426765391304348,295631208.0
13,Forrest Gump,robert zemeckis,55000000.0,677945399.0,1994,12.326279981818182,622945399.0
712,Four Weddings and a Funeral,mike newell,6000000.0,254700832.0,1994,42.45013866666667,248700832.0
16295,Higher Learning,john singleton,0.0,38290723.0,1995,0.0,38290723.0
48992,I Like It Like That,darnell martin,0.0,1777020.0,1994,0.0,1777020.0
10879,I Love Trouble,charles shyer,45000000.0,61947267.0,1994,1.3766059333333334,16947267.0
10660,It Could Happen to You,andrew bergman,0.0,0.0,1994,0.0,0.0
10714,The Jungle Book,stephen sommers,0.0,0.0,1994,0.0,0.0
41647,Die Macht der Bilder: Leni Riefenstahl,ray muller,0.0,449707.0,1993,0.0,449707.0
8587,The Lion King,roger allers,45000000.0,788241776.0,1994,17.516483911111113,743241776.0
8587,The Lion King,rob minkoff,45000000.0,788241776.0,1994,17.516483911111113,743241776.0
1689,Little Buddha,bernardo bertolucci,35000000.0,4858139.0,1993,0.1388039714285714,-30141861.0
11596,New Nightmare,wes craven,14000000.0,18090181.0,1994,1.2921557857142858,4090181.0
854,The Mask,chuck russell,23000000.0,351583407.0,1994,15.286235086956522,328583407.0
9359,Maverick,richard donner,0.0,0.0,1994,0.0,0.0
23333,Mrs. Parker and the Vicious Circle,alan rudolph,0.0,0.0,1994,0.0,0.0
36593,The Naked Gun 33⅓: The Final Insult,peter segal,30000000.0,51132598.0,1994,1.7044199333333334,21132598.0
12280,The Paper,ron howard,6000000.0,0.0,1994,0.0,-6000000.0
2788,Reality Bites,ben stiller,11500000.0,20079850.0,1994,1.7460739130434784,8579850.0
10427,Red Rock West,john dahl,8000000.0,2000000.0,1993,0.25,-6000000.0
11011,Ri¢hie Ri¢h,donald petrie,40000000.0,0.0,1994,0.0,-40000000.0
49803,Safe Passage,robert allan ackerman,0.0,0.0,1994,0.0,0.0
8987,The River Wild,curtis hanson,45000000.0,0.0,1994,0.0,-45000000.0
1637,Speed,jan de bont,30000000.0,350448145.0,1994,11.681604833333331,320448145.0
15128,Speechless,ron underwood,0.0,0.0,1994,0.0,0.0
8831,Timecop,peter hyams,27000000.0,101646581.0,1994,3.764688185185185,74646581.0
36955,True Lies,james cameron,115000000.0,378882411.0,1994,3.2946296608695653,263882411.0
10449,When a Man Loves a Woman,luis mandoki,0.0,50021959.0,1994,0.0,50021959.0
10395,Wolf,mike nichols,0.0,0.0,1994,0.0,0.0
12160,Wyatt Earp,lawrence kasdan,63000000.0,25052000.0,1994,0.3976507936507936,-37948000.0
40480,Bad Company,damian harris,0.0,0.0,1995,0.0,0.0
52038,A Man of No Importance,suri krishnamma,0.0,953.0,1994,0.0,953.0
29444,S.F.W.,jefery levy,0.0,0.0,1994,0.0,0.0
26352,A Low Down Dirty Shame,keenen ivory wayans,10000000.0,29392418.0,1994,2.9392418,19392418.0
39953,"Boys Life: Three Stories of Love, Lust, and Liberation",robert lee king,0.0,0.0,1994,0.0,0.0
39953,"Boys Life: Three Stories of Love, Lust, and Liberation",brian sloan,0.0,0.0,1994,0.0,0.0
39953,"Boys Life: Three Stories of Love, Lust, and Liberation",raoul o'connell,0.0,0.0,1994,0.0,0.0
41580,Le colonel Chabert,yves angelo,0.0,0.0,1994,0.0,0.0
315,"Faster, Pussycat! Kill! Kill!",russ meyer,45000.0,0.0,1965,0.0,-45000.0
22067,Jason's Lyric,doug mchenry,7000000.0,20851521.0,1994,2.9787887142857143,13851521.0
18242,The Secret Adventures of Tom Thumb,dave borthwick,0.0,0.0,1993,0.0,0.0
11667,Street Fighter,steven e. de souza,35000000.0,99423521.0,1994,2.8406720285714284,64423521.0
32502,Coldblooded,wallace wolodarsky,0.0,0.0,1995,0.0,0.0
267188,Desert Winds,michael a. nickles,0.0,0.0,1997,0.0,0.0
28732,Fall Time,paul warner,0.0,0.0,1995,0.0,0.0
75555,The Fear,vincent robert,0.0,0.0,1995,0.0,0.0
42981,Frank and Ollie,theodore thomas,0.0,0.0,1995,0.0,0.0
278939,Girl in the Cadillac,lucas platt,0.0,0.0,1995,0.0,0.0
291731,Homage,ross kagan marks,0.0,0.0,1995,0.0,0.0
226229,Mirage,paul williams,0.0,0.0,1995,0.0,0.0
203119,Open Season,robert wuhl,0.0,0.0,1996,0.0,0.0
172923,Dos Crímenes,roberto sneider,0.0,0.0,1995,0.0,0.0
316098,Brother Minister: The Assassination of Malcolm X,jack baxter,0.0,0.0,1995,0.0,0.0
316098,Brother Minister: The Assassination of Malcolm X,jefri aalmuhammed,0.0,0.0,1995,0.0,0.0
8011,Highlander III: The Sorcerer,andrew morahan,26000000.0,36800000.0,1994,1.4153846153846157,10800000.0
171857,Federal Hill,michael corrente,0.0,0.0,1995,0.0,0.0
2654,In the Mouth of Madness,john carpenter,8000000.0,8946600.0,1994,1.118325,946600.0
18069,8 Seconds,john g. avildsen,0.0,0.0,1994,0.0,0.0
19092,Above the Rim,jeff pollack,0.0,0.0,1994,0.0,0.0
2758,Addams Family Values,barry sonnenfeld,0.0,48919043.0,1993,0.0,48919043.0
38129,Martin Lawrence: You So Crazy,thomas schlamme,0.0,0.0,1994,0.0,0.0
10436,The Age of Innocence,martin scorsese,34000000.0,32255440.0,1993,0.948689411764706,-1744560.0
13595,Airheads,michael lehmann,0.0,0.0,1994,0.0,0.0
46094,The Air Up There,paul michael glaser,17080000.0,21011500.0,1994,1.2301814988290398,3931500.0
9409,Another Stakeout,john badham,0.0,0.0,1993,0.0,0.0
11853,Bad Girls,jonathan kaplan,0.0,15240435.0,1994,0.0,15240435.0
16771,Barcelona,whit stillman,3200000.0,0.0,1994,0.0,-3200000.0
46924,Being Human,bill forsyth,40000000.0,0.0,1994,0.0,-40000000.0
11041,The Beverly Hillbillies,penelope spheeris,0.0,0.0,1993,0.0,0.0
306,Beverly Hills Cop III,john landis,50000000.0,119208989.0,1994,2.38417978,69208989.0
14522,Black Beauty,caroline thompson,0.0,0.0,1994,0.0,0.0
26203,Blink,michael apted,0.0,16668552.0,1994,0.0,16668552.0
178,Blown Away,stephen hopkins,0.0,30156002.0,1994,0.0,30156002.0
19819,Blue Chips,william friedkin,0.0,0.0,1994,0.0,0.0
57834,Blue Sky,tony richardson,0.0,0.0,1994,0.0,0.0
4722,Body Snatchers,abel ferrara,13000000.0,428868.0,1993,0.0329898461538461,-12571132.0
18215,Boxing Helena,jennifer chambers lynch,0.0,1796389.0,1993,0.0,1796389.0
1607,A Bronx Tale,robert de niro,22000000.0,17287898.0,1993,0.7858135454545454,-4712102.0
26391,Cabin Boy,adam resnick,0.0,3662459.0,1994,0.0,3662459.0
117553,Calendar Girl,john whitesell,13000000.0,2570145.0,1993,0.1977034615384615,-10429855.0
6075,Carlito's Way,brian de palma,30000000.0,36516012.0,1993,1.2172004,6516012.0
11310,City Slickers II: The Legend of Curly's Gold,paul weiland,0.0,0.0,1994,0.0,0.0
18658,Clean Slate,mick jackson,0.0,7355425.0,1994,0.0,7355425.0
9350,Cliffhanger,renny harlin,70000000.0,255000211.0,1993,3.642860157142857,185000211.0
9612,Coneheads,steve barron,0.0,0.0,1993,0.0,0.0
2124,Color of Night,richard rush,40000000.0,19726050.0,1994,0.49315125,-20273950.0
26261,Cops & Robbersons,michael ritchie,0.0,0.0,1994,0.0,0.0
19176,The Cowboy Way,gregg champion,0.0,0.0,1994,0.0,0.0
49299,Dangerous Game,abel ferrara,0.0,0.0,1993,0.0,0.0
11566,Dave,ivan reitman,0.0,63000000.0,1993,0.0,63000000.0
9571,Dazed and Confused,richard linklater,6900000.0,7993039.0,1993,1.1584114492753623,1093039.0
9739,Demolition Man,marco brambilla,57000000.0,159055768.0,1993,2.7904520701754385,102055768.0
24257,The Endless Summer 2,bruce brown,0.0,0.0,1994,0.0,0.0
34444,Even Cowgirls Get the Blues,gus van sant,8000000.0,0.0,1994,0.0,-8000000.0
26141,Fatal Instinct,carl reiner,0.0,0.0,1993,0.0,0.0
10997,霸王别姬,chen kaige,0.0,0.0,1993,0.0,0.0
50463,The Favor,donald petrie,0.0,0.0,1994,0.0,0.0
10443,Fearless,peter weir,0.0,0.0,1993,0.0,0.0
20239,Fear of a Black Hat,rusty cundieff,0.0,0.0,1994,0.0,0.0
16297,With Honors,alek keshishian,0.0,0.0,1994,0.0,0.0
18551,Flesh and Bone,steve kloves,0.0,9488998.0,1993,0.0,9488998.0
25440,Widows' Peak,john irvin,0.0,0.0,1994,0.0,0.0
9024,For Love or Money,barry sonnenfeld,30000000.0,11146270.0,1993,0.3715423333333333,-18853730.0
37233,The Firm,sydney pollack,42000000.0,270248367.0,1993,6.434484928571429,228248367.0
1634,Free Willy,simon wincer,20000000.0,153698625.0,1993,7.68493125,133698625.0
13815,Fresh,boaz yakin,0.0,0.0,1994,0.0,0.0
5503,The Fugitive,andrew davis,44000000.0,368875760.0,1993,8.38354,324875760.0
35588,Geronimo: An American Legend,walter hill,35000000.0,18635620.0,1993,0.5324462857142858,-16364380.0
2087,The Getaway,roger donaldson,0.0,30.0,1994,0.0,30.0
41579,Getting Even with Dad,howard deutch,30000000.0,0.0,1994,0.0,-30000000.0
18620,Go Fish,rose troche,0.0,0.0,1994,0.0,0.0
41006,A Good Man in Africa,bruce beresford,0.0,0.0,1994,0.0,0.0
4916,Guilty as Sin,sidney lumet,0.0,22886222.0,1993,0.0,22886222.0
2019,Hard Target,john woo,18000000.0,74189677.0,1993,4.121648722222222,56189677.0
31642,Heaven & Earth,oliver stone,33000000.0,0.0,1993,0.0,-33000000.0
9255,Hot Shots! Part Deux,jim abrahams,25000000.0,133752825.0,1993,5.350113,108752825.0
26271,Live Nude Girls,julianna lavin,0.0,0.0,1995,0.0,0.0
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,christopher monger,0.0,0.0,1995,0.0,0.0
2259,The House of the Spirits,bille august,25000000.0,0.0,1993,0.0,-25000000.0
16097,House Party 3,eric meza,0.0,0.0,1994,0.0,0.0
11934,The Hudsucker Proxy,joel coen,30000000.0,0.0,1994,0.0,-30000000.0
106143,I'll Do Anything,james l. brooks,40000000.0,0.0,1994,0.0,-40000000.0
12475,In the Army Now,"daniel petrie, jr.",0.0,28881266.0,1994,0.0,28881266.0
9386,In the Line of Fire,wolfgang petersen,40000000.0,176997168.0,1993,4.4249292,136997168.0
7984,In the Name of the Father,jim sheridan,13000000.0,65796862.0,1993,5.0612970769230765,52796862.0
59930,The Inkwell,matty rich,0.0,8880705.0,1994,0.0,8880705.0
15765,What's Love Got to Do with It,brian gibson,0.0,0.0,1993,0.0,0.0
31643,Jimmy Hollywood,barry levinson,30000000.0,0.0,1994,0.0,-30000000.0
6,Judgment Night,stephen hopkins,0.0,12136938.0,1993,0.0,12136938.0
329,Jurassic Park,steven spielberg,63000000.0,920100000.0,1993,14.604761904761904,857100000.0
10909,Kalifornia,dominic sena,9000000.0,2395231.0,1993,0.2661367777777778,-6604769.0
507,Killing Zoe,roger avary,1500000.0,418961.0,1993,0.2793073333333333,-1081039.0
34024,King of the Hill,steven soderbergh,0.0,0.0,1993,0.0,0.0
29918,Lassie,daniel petrie,0.0,0.0,1994,0.0,0.0
9593,Last Action Hero,john mctiernan,85000000.0,137298489.0,1993,1.6152763411764706,52298489.0
42580,Life With Mikey,james lapine,0.0,0.0,1993,0.0,0.0
22317,Lightning Jack,simon wincer,0.0,0.0,1994,0.0,0.0
22317,Lightning Jack,paul hogan,0.0,0.0,1994,0.0,0.0
22317,Lightning Jack,greg coote,0.0,0.0,1994,0.0,0.0
1413,M. Butterfly,david cronenberg,0.0,1499795.0,1993,0.0,1499795.0
12121,Made in America,richard benjamin,22000000.0,0.0,1993,0.0,-22000000.0
2246,Malice,harold becker,0.0,46405336.0,1993,0.0,46405336.0
10502,The Man without a Face,mel gibson,0.0,24760338.0,1993,0.0,24760338.0
10440,Manhattan Murder Mystery,woody allen,13500000.0,11285588.0,1993,0.8359694814814815,-2214412.0
9516,Menace II Society,albert hughes,3500000.0,27900000.0,1993,7.9714285714285715,24400000.0
9516,Menace II Society,allen hughes,3500000.0,27900000.0,1993,7.9714285714285715,24400000.0
2320,Executive Decision,stuart baird,55000000.0,121969216.0,1996,2.217622109090909,66969216.0
5879,愛のコリーダ,nagisa oshima,0.0,0.0,1976,0.0,0.0
83718,What Happened Was...,tom noonan,0.0,0.0,1994,0.0,0.0
11971,Much Ado About Nothing,kenneth branagh,8000000.0,0.0,1993,0.0,-8000000.0
2625,Mr. Jones,mike figgis,0.0,0.0,1993,0.0,0.0
31911,Mr. Wonderful,anthony minghella,0.0,0.0,1993,0.0,0.0
788,Mrs. Doubtfire,chris columbus,25000000.0,441286195.0,1993,17.6514478,416286195.0
21450,Naked,mike leigh,0.0,0.0,1993,0.0,0.0
11231,The Next Karate Kid,christopher cain,12000000.0,15826984.0,1994,1.3189153333333334,3826984.0
41588,The New Age,michael tolkin,0.0,0.0,1994,0.0,0.0
10447,No Escape,martin campbell,20000000.0,15340000.0,1994,0.767,-4660000.0
31586,North,rob reiner,40000000.0,0.0,1994,0.0,-40000000.0
9300,Orlando,sally potter,4000000.0,0.0,1992,0.0,-4000000.0
9559,A Perfect World,clint eastwood,30000000.0,135130999.0,1993,4.504366633333333,105130999.0
9800,Philadelphia,jonathan demme,26000000.0,206678440.0,1993,7.949170769230769,180678440.0
713,The Piano,jane campion,7000000.0,116700000.0,1993,16.67142857142857,109700000.0
8291,Poetic Justice,john singleton,14000000.0,27515786.0,1993,1.9654132857142856,13515786.0
18133,The Program,david s. ward,0.0,23042200.0,1993,0.0,23042200.0
25557,The Puppet Masters,stuart orme,0.0,8638072.0,1994,0.0,8638072.0
22588,Radioland Murders,mel smith,0.0,0.0,1994,0.0,0.0
10872,The Ref,ted demme,11000000.0,11439193.0,1994,1.0399266363636364,439193.0
1245,The Remains of the Day,james ivory,11500000.0,23237911.0,1993,2.0206879130434783,11737911.0
11858,Renaissance Man,penny marshall,40000000.0,24332324.0,1994,0.6083081,-15667676.0
7007,Rising Sun,philip kaufman,0.0,107198790.0,1993,0.0,107198790.0
10467,The Road to Wellville,alan parker,0.0,0.0,1994,0.0,0.0
5550,RoboCop 3,fred dekker,22000000.0,10696210.0,1993,0.4861913636363636,-11303790.0
8005,Robin Hood: Men in Tights,mel brooks,20000000.0,35739755.0,1993,1.78698775,15739755.0
2088,Romeo Is Bleeding,peter medak,11500000.0,3275585.0,1993,0.2848334782608696,-8224415.0
10412,Romper Stomper,geoffrey wright,0.0,0.0,1992,0.0,0.0
47889,Ruby in Paradise,victor nunez,800000.0,1001437.0,1993,1.25179625,201437.0
14534,Rudy,david anspaugh,12000000.0,22750363.0,1993,1.8958635833333333,10750363.0
56583,The Saint of Fort Washington,tim hunter,0.0,0.0,1993,0.0,0.0
41878,Les Nuits Fauves,cyril collard,0.0,0.0,1992,0.0,0.0
424,Schindler's List,steven spielberg,22000000.0,321365567.0,1993,14.607525772727271,299365567.0
35233,The Scout,michael ritchie,0.0,0.0,1994,0.0,0.0
14291,Searching for Bobby Fischer,steven zaillian,0.0,7266383.0,1993,0.0,7266383.0
103413,Second Best,chris menges,0.0,0.0,1994,0.0,0.0
11236,The Secret Garden,agnieszka holland,0.0,0.0,1993,0.0,0.0
11592,Serial Mom,john waters,13000000.0,7820688.0,1994,0.6015913846153846,-5179312.0
8850,The Shadow,russell mulcahy,25000000.0,48063435.0,1994,1.9225374,23063435.0
10445,Shadowlands,richard attenborough,22000000.0,0.0,1993,0.0,-22000000.0
695,Short Cuts,robert altman,0.0,6110979.0,1993,0.0,6110979.0
43535,A Simple Twist of Fate,gillies mackinnon,0.0,0.0,1994,0.0,0.0
12519,Sirens,john duigan,0.0,7770731.0,1993,0.0,7770731.0
23210,Six Degrees of Separation,fred schepisi,0.0,0.0,1993,0.0,0.0
858,Sleepless in Seattle,nora ephron,21000000.0,227799884.0,1993,10.847613523809525,206799884.0
867,Sliver,phillip noyce,40000000.0,116300000.0,1993,2.9075,76300000.0
78,Blade Runner,ridley scott,28000000.0,33139618.0,1982,1.1835577857142856,5139618.0
13203,Son in Law,steve rash,0.0,36448200.0,1993,0.0,36448200.0
10442,So I Married an Axe Murderer,thomas schlamme,20000000.0,11585483.0,1993,0.57927415,-8414517.0
11074,Striking Distance,rowdy herrington,30.0,0.0,1993,0.0,-30.0
33367,Harem,arthur joffe,0.0,0.0,1985,0.0,0.0
9607,Super Mario Bros.,annabel jankel,48000000.0,20915465.0,1993,0.4357388541666667,-27084535.0
9607,Super Mario Bros.,rocky morton,48000000.0,20915465.0,1993,0.4357388541666667,-27084535.0
17585,Surviving the Game,ernest r. dickerson,7400000.0,7690013.0,1994,1.039190945945946,290013.0
9057,Terminal Velocity,deran sarafian,50000000.0,16478900.0,1994,0.329578,-33521100.0
20967,Thirty Two Short Films About Glenn Gould,francois girard,0.0,0.0,1993,0.0,0.0
10635,Threesome,andrew fleming,0.0,0.0,1994,0.0,0.0
9479,The Nightmare Before Christmas,henry selick,18000000.0,75634409.0,1993,4.201911611111111,57634409.0
10057,The Three Musketeers,stephen herek,30000000.0,53898845.0,1993,1.7966281666666666,23898845.0
11969,Tombstone,george p. cosmatos,25000000.0,56505065.0,1993,2.2602026,31505065.0
41590,Trial by Jury,heywood gould,0.0,0.0,1994,0.0,0.0
319,True Romance,tony scott,12500000.0,12281551.0,1993,0.98252408,-218449.0
26408,The War Room,d.a. pennebaker,0.0,0.0,1993,0.0,0.0
26408,The War Room,chris hegedus,0.0,0.0,1993,0.0,0.0
15139,The Pagemaster,joe johnston,27000000.0,13670688.0,1994,0.5063217777777778,-13329312.0
15139,The Pagemaster,pixote hunt,27000000.0,13670688.0,1994,0.5063217777777778,-13329312.0
15139,The Pagemaster,maurice hunt,27000000.0,13670688.0,1994,0.5063217777777778,-13329312.0
161158,"Paris, France",jerry ciccoritti,0.0,0.0,1994,0.0,0.0
218473,"The Beans of Egypt, Maine",jennifer warren,0.0,0.0,1994,0.0,0.0
85247,Killer,mark malone,0.0,0.0,1994,0.0,0.0
11446,Welcome to the Dollhouse,todd solondz,0.0,0.0,1995,0.0,0.0
51980,Germinal,claude berri,0.0,0.0,1993,0.0,0.0
24405,Chasers,dennis hopper,0.0,1596687.0,1994,0.0,1596687.0
11655,Cronos,guillermo del toro,0.0,0.0,1993,0.0,0.0
11800,Naked in New York,daniel algrant,0.0,0.0,1993,0.0,0.0
8223,Kika,pedro almodovar,0.0,0.0,1993,0.0,0.0
14587,Bhaji on the Beach,gurinder chadha,0.0,0.0,1994,0.0,0.0
31504,Little Big League,andrew scheinman,0.0,0.0,1994,0.0,0.0
41653,Kådisbellan,ake sandgren,0.0,0.0,1993,0.0,0.0
53185,Wide Eyed and Legless,richard loncraine,0.0,0.0,1993,0.0,0.0
95743,Foreign Student,eva sereny,0.0,0.0,1994,0.0,0.0
23637,Io speriamo che me la cavo,lina wertmuller,0.0,0.0,1992,0.0,0.0
17600,Spanking the Monkey,david o. russell,200000.0,0.0,1994,0.0,-200000.0
10897,The Little Rascals,penelope spheeris,0.0,67308282.0,1994,0.0,67308282.0
349394,À la mode,remy duchemin,0.0,0.0,1993,0.0,0.0
21352,Andre,george t. miller,0.0,0.0,1994,0.0,0.0
68806,La scorta,ricky tognazzi,0.0,0.0,1993,0.0,0.0
37345,Princess Caraboo,michael austin,0.0,3021629.0,1994,0.0,3021629.0
32562,The Celluloid Closet,rob epstein,0.0,0.0,1996,0.0,0.0
32562,The Celluloid Closet,jeffrey friedman,0.0,0.0,1996,0.0,0.0
47507,Métisse,mathieu kassovitz,0.0,0.0,1993,0.0,0.0
25403,Caro diario,nanni moretti,0.0,0.0,1993,0.0,0.0
124304,De eso no se habla,maria luisa bemberg,0.0,0.0,1993,0.0,0.0
9066,The Brady Bunch Movie,betty thomas,0.0,0.0,1995,0.0,0.0
771,Home Alone,chris columbus,18000000.0,476684675.0,1990,26.482481944444444,458684675.0
251,Ghost,jerry zucker,22000000.0,505000000.0,1990,22.954545454545453,483000000.0
812,Aladdin,ron clements,28000000.0,504050219.0,1992,18.001793535714285,476050219.0
812,Aladdin,john musker,28000000.0,504050219.0,1992,18.001793535714285,476050219.0
280,Terminator 2: Judgment Day,james cameron,100000000.0,520000000.0,1991,5.2,420000000.0
581,Dances with Wolves,kevin costner,22000000.0,424208848.0,1990,19.28222036363636,402208848.0
80350,Tough and Deadly,steve cohen,0.0,0.0,1995,0.0,0.0
268,Batman,tim burton,35000000.0,411348924.0,1989,11.7528264,376348924.0
274,The Silence of the Lambs,jonathan demme,19000000.0,272742922.0,1991,14.354890631578948,253742922.0
408,Snow White and the Seven Dwarfs,david hand,1488423.0,184925486.0,1937,124.24256142239136,183437063.0
10020,Beauty and the Beast,gary trousdale,25000000.0,377350553.0,1991,15.09402212,352350553.0
10020,Beauty and the Beast,kirk wise,25000000.0,377350553.0,1991,15.09402212,352350553.0
10895,Pinocchio,hamilton luske,2600000.0,84300000.0,1940,32.42307692307692,81700000.0
10895,Pinocchio,ben sharpsteen,2600000.0,84300000.0,1940,32.42307692307692,81700000.0
114,Pretty Woman,garry marshall,14000000.0,463000000.0,1990,33.07142857142857,449000000.0
41043,Окно в Париж,yuri mamin,0.0,0.0,1993,0.0,0.0
576,The Wild Bunch,sam peckinpah,6244087.0,638641.0,1969,0.1022793244232503,-5605446.0
15477,Love and a .45,c.m. talkington,0.0,0.0,1994,0.0,0.0
59146,The Wooden Man's Bride,huang jianxin,0.0,0.0,1994,0.0,0.0
124472,A Great Day in Harlem,jean bach,0.0,0.0,1994,0.0,0.0
